SMILES,IC50
C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=[O+]C(=C(C=C4C(=C3)O)OC5C(C(C(C(O5)COC(=O)CC(=O)O)O)O)OC6C(C(C(C(O6)CO)O)O)OC(=O)C=CC7=CC(=C(C=C7)O)O)C8=CC(=C(C(=C8)OC9C(C(C(C(O9)C(=O)O)O)O)O)O)O)O)O)O)O)O,27.61427222
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,27.8
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CC=C3C2C(CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,27.86088257
COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC)O,27.90178571
CC(C)C(=C)C(CC(C)C1C(CC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C)O)O,27.9035329
CCOC(=O)C=CC1=CC=C(C=C1)O,27.93
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,27.99013564
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)OC)OC)C,28
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(=C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,28
COC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,28
CC(=CCCC(=CCCC(=CCO[Si](C)(C)C)C)C)C,28
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,28
COC1=C(C2=C(C=C1CC=C)OCO2)OC,28
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CCC3=C4CC(CCC4(CCC32C)C)(C)C)C,28
CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)C,28.29
C1=CC(=C(C=C1CCC=CC(=O)CCC2=CC(=C(C=C2)O)O)O)O,28.38002436
CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,28.38972882
CN1CCC23C=C(C(=O)C=C2C1CC4=CC(=C(C=C34)O)OC)OC,28.40562004
CC1=CC(=O)C(=CC1=O)C(C)C,28.5
C1C2=C3C4=CC=CC=C4NC3=C5C(=C2C(=O)N1)C6=CC=CC=C6N5,28.58978477
CC(C)C1=CC2=CC(=O)C3C(CCCC3(C2=C(C1=O)O)C)(C)C,28.6259542
CC(=O)OCC12C(CCC(C1C=O)(C)C)OC(=O)C34C2C(CC(C3)C(=C)C4=O)O,28.64
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,28.7
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,28.70264064
C1=CC=C(C=C1)C(C(C=C2C=CC(=O)O2)O)O,28.76458683
CC1CC2C(CC=C1C=CC(=O)C)C(=C)C(=O)O2,28.78603329
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,28.8
CC(=CCC1=C(C=CC2=C1C(=O)C3=C(C4=C(C=C3O2)OC(C=C4)(C)C)O)O)C,28.80549683
CC(=CCC1C(=C)CCC2C1(CC(C(C2(C)C)O)OC(=O)C)C)C=C,28.86002886
C1CNC2CC3=CC=CC=C3C4=C2C1=CC5=C4OCO5,28.9
C1C(COC2=C1C=CC(=C2)O)CC3=CC=C(C=C3)O,28.9
CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)O,28.96239087
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,29
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,29
COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)OC,29.01077996
COC1=C2C(=CC(=C1C=O)O)C(=O)C3=CC=CC=C3C2=O,29.05225864
CC(=O)OC(C1=CC=CC=C1)C(C2CC=CC(=O)O2)O,29.13710728
CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)OC)O,29.18287938
CC1=CC2C3C1C4C(C(CC3(CO2)O)OC(=O)C(=CCO)C)C(=C)C(=O)O4,29.22422954
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,29.3
C1CC(=O)NC1,29.37720329
CCCCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,29.4
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,29.4
C=CC(C=CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,29.4
CCCCCCCC=CC(C#CC#CC(C=C)O)O,29.6
CN1CCC23C=C(C(=O)C=C2C1CC4=CC(=C(C=C34)O)OC)OC,29.62736714
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(O2)C(=C(C=C3O)O)CC=C(C)C)C,29.79437684
CCCCCCCC=CC(C#CC#CC(C=C)O)O,29.8
CN1CCC2=CC(=C3C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7=NCCC8=CC(=C(O4)C=C87)O3)O)OC,29.82070984
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2C(=O)CC4C3CC=C5C4(C(=O)C=CC5)C)O)O)O)C,29.9
CC=CC#CC#CC#CC=CC(CO)O,29.96553963
CC1=C2C(C(C3(C(CC4C(C3C(C2(CC1O)C(C)(C)O)OC(=O)C)(CO4)OC(=O)C)O)C)O)O,29.96904025
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC=C2C)C,30
CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)C)O2)C(C)(C)OC,30
CC1=C2C(=C3C(=CC=C(C3=O)OC)C2=O)NC=C1,30
CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)O)O,30
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)O)C)(C)C)O)O)O)CO)O)O)O,30
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)O)C)(C)C)O)O)O)CO)O)O)O,30
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,30
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C,30
CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)OC8C(C(C(CO8)O)O)O)O,30
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,30
CC(CC(=O)C=C(C)C(=O)O)C1(CCC(=C)C12CCC3C2=CCC(C3(C)CCC(=O)O)C(=C)C)C,30
CC1=CC(=C(C(=C1)O)CC=C(C)CCC=C(C)CCC=C(C)C)O,30
CCCCCCCC=CCC#CC#CC(C=C)O,30.1
C1=CC(=CC=C1C2C3C(C4=C(C=C(C=C4O)O)C5C(OC6=C5C3=C(C2C7=CC(=CC(=C7)O)O)C(=C6)O)C8=CC=C(C=C8)O)C9=CC=C(C=C9)O)O,30.116057
CC(CC=CC(C)(C)OO)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,30.25174529
CC1=CC2=C(C(=O)C=CC2=O)C(=C1)O,30.29014773
CC(C)C1=C(C(=C2C(=C1)C3CC4C2(CCCC4(C)C)C(=O)O3)O)O,30.3
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,30.34339846
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,30.4
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,30.4
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,30.4
CC1C2CC3C45COC(C4C(C(=O)O3)OC(=O)C=C(C)C)(C(C(C5C2(CC(C1O)O)C)O)O)C(=O)OC,30.49942814
COC1=CC2=C(C=C1)C3=NC=CC4=CC(=C(C(=C43)C2=O)NCCC5=CC=C(C=C5)O)OC,30.5
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,30.51228521
C1C=CC(=O)OC1C2C(O2)C3=CC=CC=C3,30.56930121
C=CC(C=CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,30.6
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC)O,30.60946441
CC(CC(C(C(C)(C)O)O)O)C1CC=C2C1(CCC3C2(C(CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,30.66566941
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,30.67287618
COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC=CC=C42)OC,30.6900103
CC(CC(C=C(C)C)O)C1CCC2(C1(CCC34C2C=CC5(C3CCC(C5(C)C)O)OC4)C)C,30.7
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,30.7
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,30.7
CC1=CCC2=C(CC(=CCC1)C)OC=C2C,30.7
CC(=CCC1=C2C(=CC(=C1OC)O)OC3=CC(=C4CC(C(OC4=C3C2=O)(C)C)O)O)C,30.80890973
CC(=O)OC1CCC2(CCC(CC2C1(C)O)C=CC(=O)OC)C,30.82614057
CC(=CCOC1=CC=C(C=C1)CCCO)CO,30.89162541
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,30.9
CC(CCC(=O)C(=C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(=O)C5(C)C)C)C,30.91
C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,31
C=CCSSSCC=C,31
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,31
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,31.1
CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O)C)C)C)(C)C)OC(=O)CC(=O)OC)C,31.1
CC1(C(CCC2(C1CC(C3(C2CCC4(C3=CCC4C5CC(OC5OC)C(C(C)(C)O)O)C)C)O)C)O)C,31.11196466
CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,31.15455101
C#CCCCCCCCCCCCC(CC(CO)O)O,31.29395218
CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)C,31.3
CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C)O,31.3
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)O)OC)C,31.32054176
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC(C2=C)O)C,31.32177033
CC1(CCCC23C1C(C(C45C2C(CC(C4O)C(=C)C5=O)O)(OC3)O)O)C,31.4
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)OC9C(C(C(CO9)O)O)O)O)O)C)C)C)OC1,31.4
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)OC1,31.4
C=CC(C=CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,31.4
CCCCCCCCCCCCCCC(C1CCC(O1)C(CCC(CCCCCC(CC2=CC(OC2=O)C)O)O)O)O,31.44
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,31.5
CCCCCCCCCCCCCCCC(CC(CO)O)O,31.59557662
CC1=C(C=C2C(=C1)C(=O)C=C3C2(CCC(C3(C)C)O)C)O,31.6
CC1=CC2=C(C=C1O)C3(CCC(C(C3=CC2=O)(C)C)O)C,31.6
CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)C,31.61
CC1=C2C(C(C3(C(CC(C(=C)C3C(C(C2(C)C)CC1=O)OC(=O)C)O)OC(=O)C)C)OC(=O)C)OC(=O)C,31.6124205
COC1=C(C2=C3C(CC24C=CC(=O)C=C4)NCCC3=C1)OC,31.61789438
COC1=C(C=CC(=C1)CC2COC(C2COC(=O)C3=CC=C(C=C3)O)C4=CC(=C(C=C4)O)OC)O,31.63371488
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,31.67
CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,31.76542456
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,31.79150363
CC1=C(C=C2C(=C1)C=CC3C2(CCC(C3(C)C)O)C)O,31.8
CCCCCCCC=CC(C#CC#CC(C=C)O)O,31.8
CC1=CC2=C(C=C1O)C3(CCC(C(C3C=C2)(C)C)O)C,31.8
COC1=C(C=C(C=C1)C(C=C)C=CC2=CC=C(C=C2)O)O,31.9
CC12CCCC(=C)C1CC(CC2)C(C)(C)O,31.93
COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O,32
CC(=CCC1=C(C=C2C(=C1)C3=C(CO2)C4=C(O3)C(=C(C=C4)O)CC=C(C)C)O)C,32.01024328
COC1=CC(=C(C2=C1C(=O)CC(O2)C3=CC=CC=C3)C=O)OC,32.02049312
COC1=CC(=C2C(=O)CC(OC2=C1C=O)C3=CC=CC=C3)OC,32.02049312
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,32.1
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,32.12627669
CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,32.14
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,32.14086082
COC1=CC(=C(C=C1)CCC(=O)C2=CC=C(C=C2)O)OC,32.2
CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)C,32.2
CC1=C(C(=C(C(=C1O)C(=O)C=CC2=CC=CC=C2)OC)C)O,32.3
C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,32.3
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,32.34122334
CC1(CCCC23C1C(C(C45C2C(CC(C4O)C(=C)C5=O)O)(OC3)O)O)C,32.5
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=C(C=C3O)O,32.5
CC(=CCC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O)C,32.5
CC1(CCC(C23C1C(C(C45C2C(CC(C4)C(=C)C5=O)O)(OC3)O)O)O)C,32.54
CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CC(C5(C4CC=C3C2)O)O)C(=O)C)C)C)OC)N,32.54016677
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,32.57284843
COC1=CC=CC(=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)OC)OC)OC)O,32.6
C1C(OC(C1O)N2C=NC3=C(N=CN=C32)N)CO,32.6
CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O)C)C)C)(C)C)OC(=O)CC(=O)OC)C,32.6
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCCC2=C)C,32.75753769
CC1C(C(C(C(O1)OC2=C(C=C3C4=C2OC(=O)C5=CC(=C(C(=C54)OC3=O)O)OC)OC)OC(=O)C)OC(=O)C)O,32.82783229
CC1(C2CC(=O)C3(C1C(C(=O)C45C3CCC(C4)C(C5=O)CO)O)CO2)C,32.83664459
CC12CCC3C(C4(C1(O2)C=CC(=O)O4)C)OC(=O)C3=C,32.88
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,32.88
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC5(C4C(CC5)C(=C)C=O)CO)C)C)C,32.98878381
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)OC)OC)OC,33
COC1=CC(=C2C(=C1)OC(C(C2=O)O)C3=CC=C(C=C3)O)O,33
CC12CCC(C(C1CCC(=C)C2CC=C3C(COC3=O)O)(C)CO)O,33.10502283
CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)OC(=O)C)C)C,33.2
CC1(C(CCC2(C1CC(C3(C2CCC4(C3=CCC4C5CC(OC5OC)C(C(C)(C)O)O)C)C)O)C)O)C,33.22450547
COC1=C(C2=C3C(CC24C=CC(=O)C=C4)NCCC3=C1)OC,33.29969728
COC1=CC=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O,33.3
CC1(CC(C(CC1Cl)Br)(CBr)Cl)C=CCl,33.3
COC1=CC=C(C=C1)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O,33.31536388
CC1(C(CCC2(C1CC(C3(C2CCC4(C3=CCC4C5CC(OC5OC)C(C(C)(C)O)O)C)C)O)C)O)C,33.41655464
CC(=C1C=C(C(=O)O1)CN2CCCC2=O)C,33.44632768
CC1=C2C(C(C3(C(CC4C(C3C(C2(CC1O)C(C)(C)O)OC(=O)C)(CO4)OC(=O)C)O)C)O)O,33.53973168
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C(=C3O2)CC=C(C)C)O)O)C,33.6
CC(=CCC1=C(C=CC(=C1)C2=COC3=C4C=CC(OC4=C(C(=C3C2=O)O)CC=C(C)C)(C)C)O)C,33.6
C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,33.6
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(O2)C=C(C=C3)O)C,33.6
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,33.6
COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,33.6
CC(=CCC1=CC(=CC2=C1OC(C=C2)(C)C)C3CC(=O)C4=C(C=C(C(=C4O3)CC=C(C)C)O)O)C,33.6
CC1(CCC2=C(O1)C(=CC3=C2C4C(CO3)C5=CC6=C(C=C5O4)OCO6)O)C,33.6
CC(=CCCC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)O)C)C,33.62250263
CC(=CCCC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C=CC=C3O)O)C)C,33.62250263
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,33.67377146
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O)O,33.7
C1=CC(=CC=C1CCNC(=O)C=CC2=CC=C(C=C2)O)O,33.77806014
C1=CC=C(C=C1)CC(COC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3)NC(=O)C4=CC=CC=C4,33.79392025
CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O)C)C)C)(C)C)OC(=O)CC(=O)OC)C,33.8
CC1(C2CC=C3C(C2(CCC1=O)C)CCC4(C3(CC5C4C(C(=O)O5)CC=CC(C)(C)OO)C)C)C,33.83536208
CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C)O,33.85689354
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,33.87157341
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,33.91
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,33.96102474
CC1=C2C(=C3C=CC(=CC3=N2)OC)CCN1,34
CC(=CCCC(=CCOC1=C(C=C(C=C1OC)C=CCO)OC)C)C,34
CC1=CC(=C(C(=C1)O)CC=C(C)CCC=C(C)CCC=C(C)C)O,34
COC1=C(C=C2C(=C1)C34CCN5C3CC(C(=CCO)C5)C6=CCC(=O)N2C46)OC,34
C1C[N+]2=C(C=C3C=CC4=C(C3=C2)OCO4)C5=CC6=C(C=C51)OCO6,34.03059632
C1=CC=C(C=C1)C=CC(=O)O,34.2
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,34.23700391
CCCCCCCCC1CCCC1(CCCCCNN)C(=O)O,34.30321593
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,34.4
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,34.45068385
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)O)C)C)C2C1)C)C(=O)O)C,34.5
COC1=C(C=CC(=C1)C=C2C(=O)C3=C(O2)C=C(C=C3)O)O,34.6
CC1=CC(=O)C(=CC1=O)C(C)C,34.6
COC1=CC2=C(C=C1)OC3=C(C(=C(C(=C3C2=O)O)OC)O)OC,34.6
C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,34.68140136
CC1=C(C2=CC(=C(C=C2C=C1)C)O)CCC(=O)C(C)C,34.7
CC1=C(C2=C(C=C1)C=C(C(=C2)O)C)CCC(=O)C(C)C,34.7
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=C2C)C=O)C,34.77737665
COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,34.78
CC1(CC(C(CC1Cl)Br)(CBr)Cl)C=CCl,34.8
CC(=CC1CC(C2C3CCC4C5(CCC(C(C5CCC4(C36CC2(O1)OC6)C)(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(O9)CO)O)O)C)(C)O)C,34.9
CC(=CCCC(=CCCC(C)(C=C)C1=CC(=C(C=C1)O)O)C)C,35
CC(C)(C)C1=C(C=CC(=C1)O)OC,35
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,35
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,35
CC1=C(C(=C(C=C1O)OC)C(=O)C=CC2=CC=CC=C2)O,35
COC1=CC(=CC(=C1C(=O)C=CC2=CC=CC=C2)O)O,35
CC(CCC(C(=C)C)O)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,35.03393913
CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)OC(=O)C)C)C,35.1
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,35.14376997
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,35.15
C#CCCCCCCCCCCCC(CC(CO)O)O,35.16174402
CC1CC2=CC(=C(C=C2C(C1C)C3=CC=C(C=C3)O)O)O,35.17411185
CC1=C2C(C(C3(C(CC4C(C3C(C2(CC1O)C(C)(C)O)OC(=O)C)(CO4)OC(=O)C)OC(=O)C)C)O)OC(=O)C,35.17411185
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,35.19467052
CC1=C(C2=CC(=C(C=C2C=C1)C)O)CCC(=O)C(C)C,35.2
CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)O)O,35.2
CC1=C(C2=C(C=C1)C=C(C(=C2)O)C)CCC(=O)C(C)C,35.2
C1CC(=O)NC1,35.25264395
CC1(CCCC23C1C(C(C45C2C(CC(C4O)C(=C)C5=O)O)(OC3)O)O)C,35.3
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC(C2=C)O)C,35.32894737
CC(C)C1CCC(C2C1C=C(CC2)CC3CC4C(CCCC4(C5=CC(=C(C=C35)C(C)C)O)C)(C)C)(C)O,35.4
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,35.4
CC(=CCC1=C(C=C2C(=C1)C3C(CO2)C4=C(O3)C(=C(C=C4)O)CC=C(C)C)O)C,35.41401274
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,35.43421435
CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,35.48133892
CC1=C(C=C(C2=C1OC(CC2)C3=CC=C(C=C3)O)OC)O,35.5
